appId,review
org.pbskids.gamesapp,"The 2026 update removed offline play for most games. That not only makes the app useless when out and about, but also really hard to navigate since there is no other way to save favorites. Which is super sad because this app has dozens of fun and educational games that my kids love. I'd be happy to pay for access to offline games again!"
org.pbskids.gamesapp,it wont even open
org.pbskids.gamesapp,Every time I try to play this game it keeps on crashing😡😤😮‍💨
org.pbskids.gamesapp,Version 6.0.1 ruined the app. You can no longer download games for you child to play offline. The app wants you online all the time now. Why 3-5 years need to be online. Next thing they will add in peer to peer play and try to turn this into Roblox 2.0. This was a great app with educational games you could put on a tablet with no internet to keep your kids safe. Now they want to control how and when your kids are on the internet. They also don't have patch notes any where. Uninstalled.
org.pbskids.gamesapp,games constantly freeze
org.pbskids.gamesapp,all my kids love this app.
org.pbskids.gamesapp,love ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖love ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍 💖 ❣️ 💕
org.pbskids.gamesapp,Its not working right on my tablet
org.pbskids.gamesapp,im 14 and I LOVE this app its amazing
org.pbskids.gamesapp,it didn't even let me on
org.pbskids.gamesapp,my son is learning new things and I love it.
org.pbskids.gamesapp,very good game for my kidos they enjoy playing the games and they actually are learning from it. they get to learn about words from word girl and learn about animals from wild crats.
org.pbskids.gamesapp,l love you
org.pbskids.gamesapp,"I use this app for my son, and it WAS good. but the new update is awful. games are harder to find since you have to scroll per show, and some games were removed altogether. there was a go kart game on here and I can no longer find it, it was his favorite! honestly awful update, bring the old version back!"
org.pbskids.gamesapp,"Changing it, because you used to be able to download games for on the go play, but it seems like they don't allow that anymore."
org.pbskids.gamesapp,it will help your own kids learn.
com.nomadeducation.nomadeducation,tellement cool
com.nomadeducation.nomadeducation,useless It provides more notification than help with to work.There was absolutely nothing of what I was studying in class so I couldn't work to revise You have to pay to have access to everything + the ad is fake
com.nomadeducation.nomadeducation,ça m'aide beaucoup pour les cours franchement incroyable je suis en 6ème et c'est de primaire à Université
com.nomadeducation.nomadeducation,"Practique cette application pour réviser des cours dans tout domaine de choix d'études, du primaire au supérieur. vraiment je recommande cette application. Nomad éducation vraiment top 👍"
com.nomadeducation.nomadeducation,"Application juste incroyable 😍 Je précise que je n’ai absolument pas été payé pour écrire cet avis, c’est 100 % honnête. J’ai acheté Nomad+ et je ne regrette pas du tout ! Grâce à l’IA, on peut générer des cours à partir des siens, créer des flashcards, des quiz, et tout ça rapidement et facilement. L’application est intuitive, efficace et fait gagner énormément de temps pour les révisions. Franchement, un indispensable pour les étudiants. Bravo à l’équipe 👏"
com.nomadeducation.nomadeducation,"Très sincèrement, je n'imaginais de loin pas que cette application allait être aussi complète. Il y a même une IA pour analyser et ré-expliquer les cours, c'est absolument formidable !"
com.nomadeducation.nomadeducation,Bien fait
com.nomadeducation.nomadeducation,"I've only just started using it and I absolutely love the Nomade Education app. It's teaching me and helping me; I highly recommend it, don't hesitate, just go for it!"
com.nomadeducation.nomadeducation,excellent
com.nomadeducation.nomadeducation,simple efficace.
com.nomadeducation.nomadeducation,LOVE IT
com.nomadeducation.nomadeducation,vraiment bien pour réviser et apprendre encore plus que en cours !
com.nomadeducation.nomadeducation,nlce
com.nomadeducation.nomadeducation,Trop bien !!
com.nomadeducation.nomadeducation,it is so helpful
com.nomadeducation.nomadeducation,🫰🏻🫶🏻
com.nomadeducation.nomadeducation,Bonne application
com.nomadeducation.nomadeducation,"Franchement, Nomad Education, c’est incroyable. J’adore cette application parce qu’elle me permet de réviser partout et même à la dernière minute, ce qui est super pratique quand je suis en retard dans mes révisions. Il y a vraiment tout : des cours, des exercices, des fiches, des explications… tout ce qu’il faut pour se préparer efficacement. Même s’il existe une version payante qui limite un peu l’usage, l’application reste vraiment très bien et largement suffisante pour réviser correctement."
com.nomadeducation.nomadeducation,je vous donne 5 étoiles parce que vous avez osé nous aider à aller de l'avant. vous nous rapprochez de nos cahiers.
com.nomadeducation.nomadeducation,great 👍
com.nomadeducation.nomadeducation,j'adore ❤️
com.nomadeducation.nomadeducation,vous êtes incroyable mais pourquoi les programmes ne sont pas les mêmes à celle que l'on enseigne àl'ècole?
com.nomadeducation.nomadeducation,Everything has to be paid for...
com.nomadeducation.nomadeducation,This app is one of the best for anyone who wants to succeed in life. It’s very simple to use and offers an amazing learning experience. It has many useful features and keeps improving over time.
com.nomadeducation.nomadeducation,It's so good and not strong
com.nomadeducation.nomadeducation,"Cette application est vraiment bien pour les 3èmes qui veulent réviser pour pes évaluations ou le brevet,il y a tout les matières et sa aide biennnn 💕💕"
com.nomadeducation.nomadeducation,"c'est une super application pour réviser, rien à dire, seulement il y a trop de parties telles que les annales qui auraient pu être gratuites. Mais sinon il y a suffisamment d'exercices pour réviser."
com.nomadeducation.nomadeducation,I LOVE IT it rlly helped w my French exams I TOTALLY recommend it:D
com.nomadeducation.nomadeducation,TU apprends tellement de chose
com.nomadeducation.nomadeducation,c'est une application géniale
com.linguist,you can only learn 20 words for free. for me that was one lesson.
com.linguist,Beste app om talen te leren. Heb echt veel meer vooruitgang geboekt dan met andere apps in minder tijd.
com.linguist,Right app to get u on track
com.linguist,awesome!!!!
com.linguist,really good
com.linguist,very good
com.linguist,"Not sure how AI features warranty higher premium cost yet but since a discount was offered, decided to download. Very intuitive I for lexicon building and surprised Latin is offered as a language to study."
com.linguist,It was amazing 🤩
com.linguist,"The import feature often doesn't work, if it does work it will butcher page and writing formats so it's really difficult to read. the auto transcript generation is extremely unreliable. when importing YouTube videos it will make multiple lessons that cut off at random times. The app doesn't accurately track listening hours which is I will argue a majorly important feature. you have to fix your hours listened manually so you may aswell track outside the app. feels like a beta test but paid"
com.linguist,yeah it's a good app with so many things...... to get to start your language journey this is better.
com.linguist,"the best app that I never seen in my life, undiscreble app"
com.linguist,I tried this app and cancelled it before the trial ends. But the app still charged me for one year.
com.linguist,it is such an amazing app I can use it like for everything in Korean since I wanted to learn Korean I didn't know how to study and memorize words now I don't have to worry about learning a second language or a third language with this app. I will recommend it to everyone just download it and you'll see what I'm talking about it's perfect to learn something and it's mostly free so you can use it as you can.
com.linguist,"Excellent. LingQ provides an effective and intuitive platform for language learning, combining immersive content with structured lessons."
com.linguist,"recently became buggy, doesn't save words properly, or doubles the same words of which one half is saved, and other has to be saved??("
com.linguist,"es muy buena app, me ayuda a mejorar El escucha y ondirectamente El habla etc en Ingles pero es complicado por la rapido que va Al menos para mi que soy principiante y aun no me acosumbro pero voy mejorando 🛩️"
com.linguist,"The idea is great but it's not very good at what it does. The premium features like AI enhanced TTS don't even work properly, and beyond that it's just an overpriced text reader. You're better off looking for more professional apps."
com.linguist,it's great
com.linguist,"Voy 2 dias con ella y la verdad es que es buena, lo malo es que la mensualidad es algo cara, o almenos en mi pais"
com.linguist,"best reading app for japanese I have found so far. Being able to read, turn on/off furigana, get word and sentence translations without having to flip between resources is great. you naturally expose yourself to so much new vocabulary and can read at an appropriate level without it feeling like a grind. very happy so far."
com.linguist,This is the best app for learning languages. I have learned Spanish here. This app is top tier 🫶 ps: lately became buggy. If you fix it I'll fix the review
com.linguist,"I wish the app would show the words with their meaning in English, each time we listened to the lesson. It shows this when you listen for the first time only."
com.linguist,very usefull
com.linguist,excelente!
com.linguist,"DO NOT SIGN UP FOR THIS SERVICE. they make it literally impossible to cancel your free trial. I signed up on the website they said you had to cancel through the website and not through the app, when I went through the website it was not showing me an option to cancel my free trial. This was the most frustrating experience I've had with canceling with canceling a free trial membership."
com.linguist,"I've always liked learning a language through reading, and this app makes this way very easy. I can instantly know the translation of an unknown word, or the whole sentece if needed. The app is integrated with several online dictionaries, including my favourite Reverso Context, so if the default translation does not fit the current context, you can see other meanings."
com.linguist,I really do like the app. I like the daily commitment I have to put to it not to lose my streak. I am able to learn new words every day. Thank you.
